perturbation,tumor_code,cv_code
geldanamycin,HCC515,A375
geldanamycin,HEPG2,A375
geldanamycin,HA1E,A375
geldanamycin,VCAP,A375
geldanamycin,PC3,A375
geldanamycin,MCF7,A375
geldanamycin,A375,A549
geldanamycin,A549,A375
geldanamycin,HT29,A375
raloxifene,HCC515,A375
raloxifene,HEPG2,A375
raloxifene,HA1E,A375
raloxifene,PC3,A375
raloxifene,MCF7,A375
raloxifene,A375,A549
raloxifene,A549,A375
raloxifene,HT29,A375
trichostatin-a,HCC515,A375
trichostatin-a,HEPG2,A375
trichostatin-a,HA1E,A375
trichostatin-a,VCAP,A375
trichostatin-a,PC3,A375
trichostatin-a,MCF7,A375
trichostatin-a,A375,A549
trichostatin-a,A549,A375
trichostatin-a,HT29,A375
wortmannin,HCC515,A375
wortmannin,HEPG2,A375
wortmannin,HA1E,A375
wortmannin,VCAP,A375
wortmannin,PC3,A375
wortmannin,MCF7,A375
wortmannin,A375,A549
wortmannin,A549,A375
wortmannin,HT29,A375
vorinostat,HCC515,A375
vorinostat,HA1E,A375
vorinostat,VCAP,A375
vorinostat,PC3,A375
vorinostat,MCF7,A375
vorinostat,A375,A549
vorinostat,A549,A375
vorinostat,HT29,A375
isonicotinohydroxamic-acid,HCC515,A375
isonicotinohydroxamic-acid,HA1E,A375
isonicotinohydroxamic-acid,VCAP,A375
isonicotinohydroxamic-acid,PC3,A375
isonicotinohydroxamic-acid,MCF7,A375
isonicotinohydroxamic-acid,A375,A549
isonicotinohydroxamic-acid,A549,A375
isonicotinohydroxamic-acid,HT29,A375
sirolimus,HCC515,A375
sirolimus,HA1E,A375
sirolimus,VCAP,A375
sirolimus,PC3,A375
sirolimus,MCF7,A375
sirolimus,A375,A549
sirolimus,A549,A375
sirolimus,HT29,A375
